gene_id	gene_short_name	YPGR_Day1_Rep1	YPGR_Day2_Rep1	YPGR_Day3_Rep1	YPGR_Day4_Rep1	YPGR_Day5_Rep1	YPD_Day1_Rep1	YPD_Day2_Rep1	YPD_Day3_Rep1	YPD_Day4_Rep1	YPD_Day5_Rep1	YPGR_Day1_Rep2	YPGR_Day2_Rep2	YPGR_Day3_Rep2	YPGR_Day4_Rep2	YPGR_Day5_Rep2	YPD_Day1_Rep2	YPD_Day2_Rep2	YPD_Day3_Rep2	YPD_Day4_Rep2	YPD_Day5_Rep2	YPGR_Day1_Rep3	YPGR_Day2_Rep3	YPGR_Day3_Rep3	YPGR_Day4_Rep3	YPGR_Day5_Rep3	YPD_Day1_Rep3	YPD_Day2_Rep3	YPD_Day3_Rep3	YPD_Day4_Rep3	YPD_Day5_Rep3
YPL236C	YPL236C	0	0.263724	0.018664	0.185943	0	0.19697	0	0.264666	0	0.15442	0.462451	0	0.251852	0.132574	0.147129	0.356396	0.418286	0.111444	0.064745	0.187638	0	0.134099	0.148089	0	0	0.229886	0	0.35047	0	0.119629
YPL204W	HRR25	745.918823	582.430847	554.517212	480.632874	468.288727	931.263184	829.905334	940.778259	972.174622	941.564819	742.866882	620.812622	686.2323	550.179016	518.362488	969.935425	933.51239	953.925293	857.170776	802.444031	821.977722	757.324402	627.195557	585.564941	536.638733	1077.4823	940.863098	1030.535889	997.127014	1048.275635
YLR027C	AAT2	509.832428	538.194824	542.033936	576.161682	643.188354	507.588715	595.49823	479.253296	443.801575	443.860657	540.337158	658.727478	605.272461	580.536865	568.415283	567.236084	466.293732	493.660767	521.461609	428.070038	581.360718	602.18573	614.699463	606.145935	620.437744	503.658691	497.966461	489.57193	425.998352	459.900696
YLR271W	YLR271W	386.053802	347.70285	336.126099	286.116516	305.020599	324.959717	315.205505	332.915833	332.822174	377.745331	323.713989	302.360504	320.487488	283.955933	294.035126	319.644226	359.809387	344.504547	393.511505	331.209351	328.543335	241.945221	303.598419	349.991394	333.427948	348.007446	362.838104	299.360962	248.597595	286.39566
YML053C	YML053C	0	0	0	0	0.245499	0	0	0	0	0.268398	0.567708	0.468589	0	0	0	0	0.106194	0.100327	0.292845	0	0	0.233077	0.275234	0.107468	0	0.399564	0.26267	0	0.087712	0.207927
YNL309W	STB1	2.713782	1.516751	2.793935	0.435746	1.590748	5.936367	1.352151	8.973768	3.415239	2.985139	3.035072	1.556546	4.057892	3.117034	0.127558	10.636424	9.792277	9.761108	4.011627	4.445497	4.548955	2.575027	2.42927	0.826723	0.653716	3.994058	2.358425	1.265102	0.076758	0
YJL131C	YJL131C	302.39328	278.960449	190.836548	171.750549	174.390823	286.397705	356.961334	375.121063	397.721283	415.148773	292.920959	198.661819	265.045593	115.334366	121.65802	263.583771	247.673737	241.275864	311.5737	346.900085	256.190796	241.355072	221.480759	180.012573	166.387863	263.776031	224.056793	199.388763	208.788406	208.610641
YBR269C	FMP21	435.79007	491.122314	465.306854	486.422546	512.027283	304.361694	467.270813	475.91095	573.135986	828.684631	429.386963	468.140442	406.19455	566.637756	514.800659	425.255798	512.855591	636.446472	677.567383	1018.275391	450.850128	446.311737	454.512451	498.603607	520.675415	362.525726	494.984985	542.996338	636.047729	900.778015
YGL081W	YGL081W	373.378723	363.264191	380.621857	342.999176	327.549713	472.29071	537.808838	534.450867	521.476318	519.990479	384.712463	333.03183	341.296051	315.855103	275.688171	425.206482	381.432587	373.292023	420.308899	403.401794	343.997345	353.896027	342.015564	352.290802	347.413086	375.23761	410.880005	421.887543	352.412231	392.166504
YNL084C	END3	67.140457	79.346573	86.254318	82.558731	80.422905	55.962509	77.567207	44.620834	47.327454	69.422249	63.177486	93.692375	84.923256	78.020363	89.066772	64.31456	75.814423	78.533852	101.010643	99.71936	54.159771	47.024368	80.515053	85.265961	102.578941	73.766113	69.917862	68.433777	84.199539	72.12043
YBR090C	YBR090C	32.185955	22.230387	20.782871	22.847116	23.123604	77.183601	107.72049	76.488426	104.298103	88.803596	36.548698	22.189917	31.115679	22.120676	21.484365	58.039608	64.679123	71.651672	63.689407	55.852234	43.033146	33.418804	25.014076	14.511283	19.025505	64.564407	46.444775	67.27037	128.915176	85.972878
YDR462W	MRPL28	0.288023	0	0	0	0.348344	0	1.126024	0	0	0	0.227303	0	0	0	0	0.219737	0.268907	0	0	0.458175	0	0	0	0	0	0	0.372708	0	0.220526	0
YNL245C	CWC25	0	0	0	0	0.572833	0.199706	0.359795	0.284296	0.089041	0	0	0	0	0.167688	0.528751	0.180673	0.192511	0	0.426692	0	0	0	0	0.066868	0	0	0.30645	0	0.362644	0
YJL005W	CYR1	60.48386	64.086807	64.807785	66.301216	62.375702	61.221741	60.076611	54.859455	48.475578	51.391117	57.481472	68.431404	66.517815	68.481323	71.876671	59.568195	58.839157	62.468441	57.719616	52.837437	58.14716	63.236084	66.597824	70.094635	73.376976	49.129902	58.315983	60.927319	59.48661	53.509277
YBR009C	HHF1	83.921074	47.341377	47.493164	68.600723	44.771896	84.687248	66.069855	109.371689	78.56781	81.463188	61.1576	70.126472	50.693783	87.41375	111.58493	85.676804	71.199081	70.712837	76.724884	61.735069	50.442787	29.375187	36.17915	32.781521	32.473377	66.81958	35.389336	59.374046	100.488861	127.215927
YIL063C	YRB2	186.729584	197.026855	169.873322	196.544205	178.139313	192.611069	241.651749	161.02179	145.85939	123.857956	224.958389	201.186249	205.97673	162.506058	143.388672	208.464874	158.279282	149.238281	153.542007	143.670227	191.051147	228.527496	202.740631	209.472244	186.935883	187.697952	232.504166	273.739655	198.860367	222.050201
YDL070W	BDF2	50.741749	63.956852	48.665867	48.089619	59.974991	54.811928	29.938848	55.065948	54.386906	81.919334	36.952213	36.30603	31.093832	43.759285	43.214417	30.963285	39.56987	38.705074	41.802414	39.025009	37.413109	38.958172	54.929733	42.251118	51.28223	83.893578	38.08123	40.706879	51.725384	52.014702
YIL075C	RPN2	335.709229	355.669769	375.338715	391.475281	446.111725	350.055237	300.242584	323.207611	328.328979	319.87616	354.880463	441.864777	402.145081	420.369934	439.305756	357.071442	326.910004	347.299438	330.612091	292.094513	318.911682	297.771454	299.772552	289.33429	317.341003	382.628937	335.292664	381.747772	342.051849	378.441864
YOR083W	WHI5	6.18253	1.445693	0.581111	0.458576	0.348344	13.946682	11.424682	12.652225	16.919977	24.431946	8.224799	2.721674	6.700141	1.633168	2.9154	19.914515	16.373774	14.52873	18.420902	18.255993	8.569949	17.968449	12.582077	15.230094	8.02186	25.277031	20.296038	29.35104	23.155327	22.415165
YLR250W	SSP120	462.581268	470.986176	411.76181	369.637177	387.188934	326.53952	384.345581	357.415497	444.820465	561.161011	393.510101	500.349304	444.868286	389.170593	331.581451	411.093384	382.448303	414.782654	434.196075	425.873596	407.458252	337.704803	407.20871	414.516388	387.068481	285.158081	371.355255	461.146667	422.007935	469.257538
YOL038W	PRE6	1182.45105	1109.368408	1074.166138	1009.070435	977.966492	1043.240601	1355.642822	1049.274902	1082.606079	1120.706177	1254.162598	1229.239136	1401.478516	1096.752563	1042.373901	1135.181519	1068.848511	966.537842	1039.98291	971.119141	1293.878784	1207.51416	928.141724	893.590637	777.70752	1102.709595	1333.62146	1334.71167	1325.413086	1402.682129
YOL142W	RRP40	0	0	0	0	0	0.124053	0.323499	0.17767	0	0.189878	0.494683	0	0	0.200788	0	0.134943	0.071892	0.236298	0.112545	0	0	0	0	0	0	0	0.228884	0.250516	0	0.181182
YOR098C	NUP1	13.60376	9.183297	11.22354	7.941398	11.416541	19.287296	27.942247	9.472411	15.852215	23.658079	23.592871	27.630482	24.77718	30.657001	31.145506	13.717371	19.465242	17.958027	14.876331	13.844058	14.372647	9.639225	8.922595	4.635627	6.299889	14.91778	19.963558	18.644478	10.791715	14.486293
YOR189W	IES4	0	0	0	0	0	0.097343	0	0	0	0	0.378328	0	0	0	0.458993	0	0	0	0.231823	0	0	0	0.46199	0	0.544978	1.434339	0	0	0	0
YMR313C	TGL3	219.747131	242.788147	235.733917	211.180618	244.83873	179.329453	175.206299	166.006226	180.03183	171.105698	223.554672	221.430496	218.711655	230.821274	221.883286	161.056458	144.353424	128.961975	145.65477	113.895393	199.942627	175.203918	212.557983	219.385254	172.395401	240.981979	190.773239	195.118835	191.369507	190.966904
YJL134W	LCB3	54.318436	79.84343	72.61544	83.477203	86.102219	71.947083	86.555359	94.866959	107.424149	99.144882	94.108223	72.134827	82.900162	40.914482	42.85807	65.432579	68.841507	56.344986	63.612991	56.664303	109.771835	105.73494	87.843391	66.691566	61.304752	92.141563	105.724907	100.692688	75.477997	96.920898
YOL086W-A	YOL086W-A	0.207947	0	0	0.743095	0	0	0.388416	0	0.571734	0	1.130841	0	0	0	0	0	0	0	0	0.319251	0	0	0	0.241605	0	0	0.119595	0	0.187521	0
YDR179C	CSN9	0	0	0	0	0	0.220534	0	0	0.22203	0	0	0.225561	0	0	0	0	0	0.202201	0.230655	0	0.842801	0	0.331613	0.310754	0	0.509681	0	0.370394	0.200233	0
YPL131W	RPL5	197.98967	160.354309	129.741287	110.855415	113.754654	258.719482	314.926514	263.629852	264.10437	239.967361	195.381424	129.640167	154.840424	117.036911	92.34906	284.925964	243.098724	255.974686	232.316589	213.599197	186.14653	161.915894	98.149025	71.726677	51.25906	160.633331	197.144928	179.239166	182.739746	218.93959
YCR088W	ABP1	0.041992	0	0	0.11445	0.086939	0.303095	0.418764	0.174352	0.088057	0	0.288627	0	0	0.233494	0.09056	0.318191	0.175305	0.179403	0.182957	0.230988	0	0.082539	0.119129	0	0.09282	0.282998	0	0.134068	0.055038	0.140706
YLR227C	ADY4	229.50444	245.453735	226.438049	198.134384	224.072998	185.42775	252.510757	181.538162	162.099579	166.360748	186.204269	229.20517	199.095032	236.074615	220.451279	198.0867	186.041611	175.872284	145.521164	126.753792	181.700241	107.038338	178.196289	214.279221	200.795395	135.102585	157.603485	139.818802	120.863373	114.929466
YDL006W	PTC1	249.719421	248.925873	258.228119	280.347626	252.035965	159.958435	96.168694	130.633179	136.199921	121.173012	165.025665	169.221085	195.759232	136.035858	122.847404	133.822662	124.674927	150.01947	148.431747	167.328888	181.904984	193.456253	203.167328	163.501755	134.342026	170.10939	188.887711	213.418732	256.113464	193.027832
YMR115W	FMP24	67.1884	81.14872	66.957977	80.016693	69.494202	58.614922	46.320019	59.462688	73.222527	60.396931	67.593613	84.378639	78.879242	81.075417	83.158928	68.095352	60.378296	57.812	53.578476	46.503651	68.248573	71.68969	71.831688	53.795609	50.118092	82.734062	62.358849	66.349472	59.44405	64.549683
YDL021W	GPM2	139.222382	115.861298	72.856758	55.666153	55.753101	124.787346	196.68335	134.278336	113.966766	96.005409	120.919289	81.729546	98.5979	70.586754	40.8885	154.372498	156.655853	136.882874	124.696075	126.487267	136.563477	71.101875	60.794029	49.230339	29.475994	105.402504	120.542892	125.645485	84.745659	73.806992
YDR529C	QCR7	0.544055	0	0.297148	0	0.267186	2.029808	0.325491	0	0.060587	0	0.931397	0.447752	0	0.378045	0.510935	1.486694	0.135359	0.311271	0.772074	0.264882	0	0.931371	0	0	0	0.772366	0	0.424973	0.494821	0.67213
YML099C	ARG81	0.141324	0.054631	0.065081	0.154073	0.107768	0.040802	0.283743	0.059864	0	0.446571	0.202982	0.495882	0.104343	0.109851	0.182867	0.479881	0.186148	0.406546	0.143876	0.310957	0.385972	0.162822	0.061354	0.057495	0.13609	1.133481	0	0	0.139749	0.148688
YPL162C	YPL162C	0.31115	0	0.209257	0.495397	0	0.393581	0.064735	0	0	0.146642	0.428642	0	0	0.176605	0	0	0.129597	0.153786	0.09899	0.249956	0	0	0	0	0.200886	0	0	0.220344	0.119117	0
YDR088C	SLU7	37.88905	30.636122	32.180279	41.634319	41.142189	46.850224	28.518766	29.525536	45.508026	27.723614	53.708981	70.232124	63.749321	87.795235	80.57769	36.0933	48.231228	46.819607	46.229424	59.208874	58.753384	43.151073	55.367355	48.948017	69.318977	35.610729	39.231388	51.513874	44.453568	43.283276
YKL157W	APE2	251.293182	240.579803	233.421143	250.523727	243.944641	266.119629	282.742004	274.358734	271.630127	305.30011	257.279602	245.623871	238.154236	232.726212	249.274658	266.840149	292.069977	289.775055	260.749969	230.377213	243.037781	227.042709	211.913422	208.132721	206.925003	319.315094	256.650238	257.489319	238.854401	230.752396
YGL045W	RIM8	0.078503	0.354547	0.10141	0	0.094944	0.198603	0.30463	0.485635	0.096166	0.2076	0.219555	0.063727	0.07375	0.267347	0	0.179675	0.363307	0.232802	0.290803	0.252257	0	0.221335	0.197119	0.279851	0.264962	0.154528	0.20116	0.33356	0.037492	0.321656
YGR021W	YGR021W	39.905197	50.337116	40.430725	39.775978	29.704079	20.077814	38.028313	26.130419	25.423326	18.126293	30.428337	16.941351	25.593987	20.173492	16.238033	30.144367	41.763859	40.440502	33.478912	27.692553	35.850361	50.686508	31.382326	36.851791	53.469685	18.71681	28.123806	44.502308	30.404818	31.295267
YBL043W	ECM13	71.270546	59.681866	59.187351	55.475636	65.847946	74.285889	63.959347	39.824589	38.642731	22.19681	27.777895	57.754635	45.462448	35.147141	36.770012	56.456417	35.144753	35.217991	43.623375	54.163239	44.758842	36.425095	32.458572	37.921078	28.393795	33.991123	43.895054	56.98381	36.778297	52.407951
YLR234W	TOP3	46.411884	42.799343	38.124874	48.777946	65.525841	122.119911	179.287186	204.975021	301.691406	436.683167	56.658398	64.075279	130.75293	47.772045	55.942387	61.911545	108.648277	169.139633	466.983673	355.439667	108.056404	67.228859	68.144203	68.810448	142.610977	51.618347	82.391861	140.921356	154.869217	186.420822
YML034W	SRC1	491.630676	491.935364	499.951569	544.871399	601.018921	393.977539	430.246826	425.931122	403.857697	395.791504	488.371246	545.027649	538.649109	459.861053	472.51413	430.843323	408.313385	386.577545	387.198547	350.190155	462.489746	425.662537	498.481018	499.060822	525.409241	424.494659	416.00943	402.705414	382.19339	442.824554
YPR069C	SPE3	345.513733	308.635376	324.163849	281.855804	285.727509	314.591888	375.239868	308.231689	275.961609	240.606628	320.399689	403.005615	390.348419	362.912567	395.63269	354.236816	331.529602	351.598877	347.426025	311.452911	400.645355	429.699493	329.809845	369.743073	358.434875	314.410522	389.381836	409.437622	324.036255	309.194824
YDL190C	UFD2	86.782242	90.9655	78.782753	74.847572	78.874466	66.347534	62.679993	57.969868	47.597527	49.623531	79.459305	91.779831	86.42749	93.18811	95.99884	68.86599	57.333008	68.710136	71.181068	49.423016	85.642235	73.422859	76.850716	85.276642	78.097328	62.811958	65.558754	64.446091	60.26347	61.688522
YOL088C	MPD2	24.337978	19.393803	25.358032	26.209404	41.237766	29.879927	9.515779	28.274612	30.139307	24.755232	39.349651	49.186455	50.075241	77.821991	77.412888	17.713003	18.993269	26.518505	37.214104	25.023821	46.790329	31.493069	37.267941	42.094692	47.070053	31.45009	14.49846	38.762222	24.681326	22.225849
YIL146C	ECM37	155.93486	172.287689	147.08548	145.956833	119.015701	152.663223	171.985275	154.066071	158.979828	209.764923	150.296204	134.699051	137.169891	140.115906	167.395981	151.112991	156.370255	135.922806	132.30217	139.934143	154.481216	127.737465	127.770943	124.292168	117.819183	164.270157	220.35936	216.011749	154.003357	183.141281
YBL084C	CDC27	24.634136	23.899036	22.011826	21.346594	18.993099	19.447954	8.254686	21.801764	23.301794	20.760902	37.808292	26.533049	28.35869	33.104595	32.490265	24.396896	28.255531	39.015728	23.641781	40.001236	17.263615	21.163374	22.313713	21.427607	20.934629	52.637844	18.598829	27.941242	34.714024	25.424414
YJL144W	YJL144W	0	0	0	0.646375	0	0.261001	0	0	0	0	0	0	0	0	1.534351	0	0	0.061587	0.258317	0	0	0	0.514789	0	0	0	0	0	0	0.415855
YBR031W	RPL4A	178.750122	172.149933	217.036957	221.598709	205.71875	137.638245	163.789566	127.910522	117.241798	126.023941	149.776993	206.363083	161.97612	180.494278	189.778625	185.34877	153.195312	124.521927	140.913757	110.196762	231.452698	239.258133	213.250992	227.683121	224.058182	157.512848	178.145035	144.373276	162.45816	174.142929
YBR213W	MET8	0	0	0.319969	0	0	0	0.151501	0	0	0	0.216761	0	0	0.175962	0	0.118258	0	0.153226	0.589828	0	0	0.177986	0	0.184192	0	0.305122	0	0.199979	0.118683	0
YDR508C	GNP1	429.843506	340.874695	317.819061	301.132599	309.609131	464.301239	331.870483	482.04483	447.779816	433.918884	429.958832	337.974762	346.119019	326.535278	285.89505	412.51712	421.5271	460.994354	471.574799	486.593414	421.760406	326.785156	360.583374	330.437958	323.784454	595.565735	346.305756	399.292206	406.487762	429.775787
YLR450W	HMG2	133.832779	132.134979	135.46759	145.837845	177.429077	135.367401	99.418144	140.894958	159.375305	158.421494	119.384529	148.168442	124.178711	144.287155	151.199127	129.111343	137.314728	114.046623	109.340866	94.762123	130.899979	130.120804	150.248764	135.421722	139.673889	119.185913	105.998642	145.502747	141.687347	141.755203
YIL037C	PRM2	47.215851	53.285728	46.181011	52.120178	59.003963	34.164276	8.780526	34.528511	29.168659	25.611507	27.672041	33.0331	37.056374	41.610466	35.175423	49.810268	43.119347	64.897736	46.952732	62.09687	34.568939	19.709429	39.12458	37.99366	31.270712	51.311012	23.766937	34.385468	31.901733	37.541622
YDL193W	NUS1	658.74469	696.884338	642.752319	649.735046	716.24939	569.438293	681.221558	655.720276	730.304871	684.931396	644.660278	683.669983	584.46283	690.022827	682.494385	544.945862	564.218445	521.406555	548.579834	498.34613	706.094543	593.266785	728.458374	771.438843	811.721863	530.491882	635.319275	703.557434	579.903748	641.508118
YLL066W-A	YLL066W-A	116.946884	110.459633	98.628395	107.287704	96.960495	93.679482	110.921486	105.748024	92.307816	97.378052	99.282974	110.899139	108.612747	120.406136	107.34964	99.770454	64.717667	84.404533	95.759811	94.078819	91.43943	128.261383	121.224724	115.81031	129.552567	83.20871	84.612366	87.32563	81.989403	76.878777
YMR311C	GLC8	148.497025	109.330025	135.02182	109.989151	122.975334	217.576843	149.689346	162.331375	180.538651	207.442978	147.137817	57.05835	97.806725	55.615871	68.28038	165.984375	147.052353	142.164505	152.220062	120.824921	133.789856	104.270409	70.900391	48.618504	43.226261	180.930756	186.570892	195.749466	206.545349	209.85849
YKL184W	SPE1	17.2943	12.680634	10.318041	11.458092	23.703993	19.495874	0.44607	19.897545	15.610057	18.535368	14.641051	9.41735	10.239801	14.716865	12.345363	26.106815	36.424271	38.25362	23.471735	16.41959	4.834843	6.186897	11.645538	6.821449	9.905304	45.997089	4.042898	4.046111	10.547646	8.141037
YIL033C	BCY1	220.700409	244.997208	183.732132	238.532135	239.885529	192.496033	195.003067	207.422424	175.605194	168.870895	194.96286	183.587479	178.852997	141.985641	128.371902	254.617645	266.689423	250.114548	307.381165	310.529968	213.053802	242.440247	206.876358	190.440643	169.450882	265.817047	284.488831	264.832703	255.976746	212.165909
YPL213W	LEA1	0	0	0	0.283973	0.395116	0	0.174322	0.426045	0.436973	0	0	0	0	0.170394	0	0.408215	0.289974	0.578669	0	0.286561	0.574796	0.204796	0.391867	0	0.230305	0.702164	0	0	0.050027	0
YGR197C	SNG1	109.930244	58.05162	51.73304	44.399338	42.182556	103.732742	117.165642	83.115837	67.358047	78.755234	113.427727	95.868347	107.885674	100.629753	95.70507	118.919701	125.130493	107.547615	106.08326	103.571022	123.81881	106.248535	89.797394	65.339569	48.691029	157.976028	114.289841	104.681862	82.065224	75.073837
YGR110W	YGR110W	599.305542	433.33194	375.815125	355.835541	360.385468	594.606995	534.773743	512.995239	536.007751	539.418518	547.96283	382.731415	425.098053	338.031769	313.429321	521.142578	499.930969	478.937653	491.844788	474.90976	601.660522	500.379364	489.276825	443.373352	386.562134	507.714264	480.103302	508.926575	534.604248	550.362732
YJR078W	BNA2	15.682027	8.928142	11.161169	18.291309	28.355593	26.694149	29.72753	20.534006	15.872555	12.272329	19.783121	8.943871	6.633752	4.939858	6.204794	24.729507	42.561081	38.723846	31.622938	26.438408	18.300791	14.126451	6.319565	2.549546	2.799316	32.264996	40.928612	49.494633	47.198879	59.956974
YMR144W	YMR144W	178.762131	181.600159	155.52298	168.465652	203.517502	123.287857	144.571701	126.427917	139.993195	156.508026	128.422607	120.920334	105.923676	100.876259	99.937531	109.426384	102.510887	69.331932	66.028221	48.983288	111.844704	120.030769	133.092072	124.841888	90.97905	89.232521	123.040916	115.441734	126.524353	158.383392
YIL042C	PKP1	169.851883	159.324371	177.723312	194.789093	208.923462	148.349228	137.243652	108.154243	110.186432	108.459366	129.235519	160.558823	143.999954	159.560501	164.567368	147.126434	190.028671	171.064545	152.436371	133.388153	150.074249	133.614166	149.203217	131.065247	119.2192	149.123901	142.216919	127.714645	66.369759	56.18362
YPL267W	ACM1	424.608002	535.748352	434.875061	421.218903	359.601654	422.603241	356.449219	385.831116	353.590149	375.033173	481.669647	471.175568	451.843689	466.749786	436.575928	547.121643	579.330139	524.004578	613.759094	541.242798	433.613647	398.555145	503.540192	498.846283	512.329407	342.580658	388.753723	395.541687	364.864655	385.618225
YJL133C-A	YJL133C-A	69.017563	84.022034	74.980057	58.327347	27.019588	34.623074	21.065191	23.351788	40.437382	38.632401	63.87447	33.579918	50.507889	45.144562	34.808998	46.405399	67.425995	85.106148	80.391541	76.353989	24.464809	34.381893	16.16234	27.790556	30.744049	18.343615	37.203594	31.569931	81.22226	87.652412
YJL075C	APQ13	0	0	0.413483	0	0	0.259233	0	0	0	0.406468	0.41285	0	0.662929	0.348964	0	0.703582	0.124947	0.607749	0	0	0.990696	0	0	0	0	3.840358	0	0	0	0
YPL024W	RMI1	148.654877	188.076721	124.417519	121.125847	120.26001	113.001427	130.535263	129.916107	125.976006	134.75589	120.154732	128.026276	108.693504	140.591019	161.034378	103.271858	100.003098	79.886215	103.35305	109.65332	189.067795	179.641632	158.267899	150.499313	145.301193	129.048569	123.588142	141.073975	98.472275	140.146576
YNR008W	LRO1	366.516754	388.996887	457.544617	439.388977	453.155396	344.511597	412.239136	395.365082	394.362701	392.834259	395.678894	514.702942	455.891479	465.581207	487.68924	376.83197	384.702423	407.654694	407.825836	383.460754	414.165222	476.642395	457.352509	463.430206	455.445953	398.999512	400.736481	424.24353	415.789398	423.862488
YER048C	CAJ1	35.314781	19.100159	12.551379	12.01325	10.88343	74.741425	99.049309	83.868141	94.786324	100.330605	41.9277	16.551474	23.96139	13.766966	10.023737	40.609524	25.105398	14.43493	22.92107	30.986719	56.720901	34.666119	21.655546	20.806429	19.373148	43.262001	86.181313	61.45689	36.386337	33.76545
YBR258C	SHG1	0	0.176616	0	0	0	0.211556	0	0	0.730327	0	0	0	0	0	0	0	0.057581	0	0.379346	0	0	0	0	0	0	0	0	0	0	0
YLR350W	ORM2	239.026855	302.191223	321.535675	270.560913	268.103394	242.21701	301.906921	236.098907	221.098495	251.521515	253.241165	288.524597	306.510468	267.471436	282.999695	236.492462	211.179779	198.234207	162.882065	142.1259	270.462585	319.851074	336.690186	320.610657	339.230225	216.458298	221.499451	184.30426	172.856079	125.977867
YAL022C	FUN26	0.32917	0	0	0	0.099528	0.138792	0.321721	0.305444	0.705654	0.108811	0.345228	0.419603	0.697557	0	0.207344	0.125564	0.197044	0.162692	0.157085	0.132217	0	0	0.250024	0	0.21252	0.28548	0.212976	0	0.252031	0.084296
YLR236C	YLR236C	0	0.445645	0	0	0	0.632732	1.32536	0.976666	0	0	0.551938	1.011273	0	0.448052	0.147697	0.301121	0	0.39016	0	0.301377	1.272005	0.453205	0	0	0	0.776932	0.308473	0.636508	0	0.172129
YDL028C	MPS1	220.238068	210.235718	229.350632	242.665176	280.502258	182.410934	169.328949	168.479797	201.465118	214.645737	208.145554	218.240234	228.001953	201.595291	189.237167	194.428497	169.432236	173.490036	192.651718	201.030518	189.566803	172.470093	180.768738	170.157425	187.547363	271.325226	192.364731	178.414322	156.788361	158.144424
YMR193W	MRPL24	236.873352	80.316742	76.255684	84.594299	86.352921	245.951706	405.927155	288.057617	283.74527	305.895325	185.183792	60.978016	74.573486	77.699852	92.284187	258.508453	215.319901	288.045624	245.610168	152.276505	126.3508	46.206921	39.801449	59.106037	57.52573	247.790817	309.691803	363.771759	301.906647	289.089203
YEL024W	RIP1	319.773071	133.6362	62.871296	52.150326	60.108265	450.332031	492.556396	468.381866	424.468414	350.173737	230.749069	90.2938	134.312012	102.165977	72.951981	399.192322	451.326538	440.98111	400.112061	345.964783	429.111786	212.070663	121.282509	98.46579	69.484741	425.368805	547.008606	500.284058	463.578339	562.637268
YKL002W	DID4	0	0	0	0.876739	0	0.015275	0.254938	0	0	0	0.83336	0	0.73438	0.205626	0	0.185179	0.267255	0.237249	0.288141	0	0	0	0	0	0	0	0.94228	0	0.472934	0.051953
YEL044W	IES6	0.138999	0	1.516098	0.877188	0.617426	0.049018	0.498957	1.019342	0	0	0.356943	0.653999	0	0.289759	0.643142	0.389475	0.205442	0.389721	0.350559	0	0	0.525242	0.137799	0	0.003263	0.502448	0.173328	0	0.367654	0.261466
YOR146W	YOR146W	0	1.775313	0	0	0	0	0	0.051194	0	0	0	0	0	0	0	0	0	0.120661	0	0	0	0	0	0	0	0.822634	0	0	0.396015	0.105962
YDR374C	YDR374C	148.694107	155.225067	136.115356	159.043335	168.482269	87.511482	114.754555	91.299469	106.55204	115.185562	155.155182	218.333176	186.766876	219.63443	200.425049	115.776001	115.651695	113.443588	135.750015	136.180908	123.360641	97.016663	151.068207	189.449936	209.461853	109.733269	125.736992	148.214493	135.616653	122.234932
YIL159W	BNR1	52.968731	48.220665	50.230988	45.585625	47.593891	47.145645	28.594097	55.531647	58.856525	53.206715	49.678204	58.836155	54.903439	62.084282	61.382816	50.41861	56.249687	46.36689	46.033855	40.163956	49.757366	30.697788	61.84774	57.504333	56.66296	49.876373	35.769051	42.162594	33.331577	35.910194
YGR035C	YGR035C	0	0	0.693839	0	0	0.553641	0.021154	0	0.446311	0	0.509481	0.508332	0	0	1.754174	0.363272	0.340156	0	0.032134	0	0	0	0	0.865862	0.470451	0	0.415445	0.516018	0	0
YLR415C	YLR415C	47.263916	52.504742	54.38623	32.010849	46.704304	54.156166	38.475903	62.845623	54.985924	39.111561	66.264977	117.152611	101.568893	87.068779	86.645866	78.053558	101.406296	101.424446	103.854408	125.795433	95.604233	79.380104	68.805939	83.354256	76.974045	64.470947	69.423019	76.622871	61.830688	54.66647
YMR099C	YMR099C	18.277233	15.127476	5.718777	10.217163	10.356224	10.869635	17.548021	7.429643	6.72118	5.245358	27.336964	14.391562	22.912857	21.5035	10.766148	3.172371	11.750197	2.854604	1.907768	6.198466	19.793119	29.483519	22.222408	24.222446	25.480482	12.48121	15.108871	22.119289	11.836122	8.057491
YOR262W	YOR262W	228.272141	258.903076	277.089844	239.815552	226.994293	171.089127	265.659546	234.615372	244.240082	244.29248	187.660583	190.857452	166.726913	228.404144	225.753342	184.787903	200.868332	213.969391	238.812866	180.004211	225.306427	238.456161	215.107239	264.836792	233.513809	186.617447	211.533447	253.814545	219.656372	288.889862
YEL003W	GIM4	91.732819	145.354874	148.835297	174.473251	191.212021	38.5592	49.246323	45.937656	74.339211	53.912258	83.865173	71.843048	62.622353	47.829327	47.582905	55.908627	38.183887	37.661671	36.726257	32.681965	83.58326	27.973597	35.092308	49.533447	38.601013	27.808865	50.484547	35.828503	25.851868	25.677004
YCL039W	GID7	73.26326	48.440132	62.943214	72.019218	82.116745	60.480152	84.727501	49.013313	46.440464	58.599689	97.397446	109.514816	102.362656	96.449303	111.950409	83.245132	81.408501	84.640297	73.333961	55.420536	69.661896	61.550781	80.348976	83.678192	95.069504	59.786068	70.782524	72.323883	65.46656	81.703018
