gene_id	gene_short_name	YPGR_Day1_Rep1	YPGR_Day2_Rep1	YPGR_Day3_Rep1	YPGR_Day4_Rep1	YPGR_Day5_Rep1	YPD_Day1_Rep1	YPD_Day2_Rep1	YPD_Day3_Rep1	YPD_Day4_Rep1	YPD_Day5_Rep1	YPGR_Day1_Rep2	YPGR_Day2_Rep2	YPGR_Day3_Rep2	YPGR_Day4_Rep2	YPGR_Day5_Rep2	YPD_Day1_Rep2	YPD_Day2_Rep2	YPD_Day3_Rep2	YPD_Day4_Rep2	YPD_Day5_Rep2	YPGR_Day1_Rep3	YPGR_Day2_Rep3	YPGR_Day3_Rep3	YPGR_Day4_Rep3	YPGR_Day5_Rep3	YPD_Day1_Rep3	YPD_Day2_Rep3	YPD_Day3_Rep3	YPD_Day4_Rep3	YPD_Day5_Rep3
YER094C	PUP3	610.797119	532.743652	443.357178	440.465088	437.327423	721.077942	724.46106	621.738708	682.83374	713.363159	776.533813	569.516907	517.235229	417.070068	396.097626	702.426941	837.142151	780.848083	827.585754	809.506226	514.726135	401.083649	312.383575	267.274048	263.261627	511.775055	593.040344	618.208191	631.844482	557.0625
YGL226C-A	OST5	0.837782	0	0.663207	0	0.711968	0.467031	0	0.301714	0	0.072146	0.447511	0.43587	0.508416	0.112771	0	0.129951	0.123012	0	0	0	0	0.29154	0	0.614036	0	0.241384	0	0.442314	0.145725	0.059359
YIL125W	KGD1	202.484924	234.041306	238.030563	232.154739	352.984283	166.154678	162.633209	232.266815	256.447571	213.866043	205.665848	299.618958	293.599274	255.632233	221.941757	230.220749	198.164001	250.682343	213.638229	209.130661	249.244537	276.216858	294.099976	298.059692	278.124359	246.653641	209.369186	246.760956	268.754211	228.571335
YDL181W	INH1	461.070129	597.712585	640.578735	516.1922	841.804993	538.629089	491.296783	405.335419	582.055481	528.943115	1314.145264	528.592407	518.385681	515.514954	469.811707	590.567749	528.723267	530.17157	551.436096	520.210815	467.735229	478.961945	498.222595	461.778748	427.97467	505.325226	412.489685	439.035522	394.412292	381.086975
YDR272W	GLO2	192.506287	182.865784	142.52829	166.63324	161.417297	222.74234	248.53894	214.885254	273.047791	310.417786	260.272278	251.957611	257.742676	297.193481	295.234589	145.366928	144.371323	139.536057	165.063416	156.079254	152.319534	143.901337	145.414612	152.564438	146.089066	143.717834	157.351608	135.02449	154.276382	140.810898
YNL056W	OCA2	0	0	0	0.25135	0	0.445307	0.478647	0	0.970691	0.146311	0.436483	0	0	0.238316	0	0.549243	0.259957	0.524246	0.24264	0.344056	0.25256	0.462079	0	0	0	0.306067	0.222491	0	0.323354	0.398341
YGR156W	PTI1	34.527641	33.121754	41.445789	35.375854	22.890892	31.114695	41.834274	50.882145	37.036922	46.032955	57.7584	53.539391	32.870945	28.702765	22.837833	43.027699	59.823872	44.489006	45.48457	32.192764	46.994209	30.507853	20.857361	23.116999	21.066063	36.74575	36.344402	31.473024	30.995718	24.561417
YOR091W	TMA46	283.063416	261.300873	241.88031	271.653625	272.668579	238.664627	233.307968	211.135971	204.551208	171.376984	249.767197	211.187805	159.005585	181.47406	171.254257	235.817596	240.306335	247.500687	196.390305	209.455307	228.748978	260.694763	235.096909	242.430862	234.389679	197.007935	172.15387	145.550018	147.10376	120.062721
YBL038W	MRPL16	0.332745	0.485818	0	0.634436	0.126056	0	0	0.19962	0	0	0.552703	0.164377	0.191736	0.028072	0.296297	0.233369	0	0.815132	0.206192	0.193005	0.390993	0.196334	0.810032	0	0.221178	0	0.378138	0	0.273422	0.203506
YDR408C	ADE8	558.830261	640.711609	675.987	652.258606	709.660034	518.418579	595.378906	596.123169	650.805054	697.250793	457.883759	525.945923	512.751038	541.212463	540.606079	441.216797	515.458008	446.05246	511.380157	577.036072	409.197968	459.593384	488.257782	516.269653	516.124817	325.683167	368.55307	400.068695	403.873077	359.852264
YNL092W	YNL092W	62.691135	59.113735	66.384201	58.000145	45.836025	57.322742	52.952183	37.659367	32.31316	43.415947	72.263031	42.711369	56.619396	55.972298	54.23336	31.614725	32.042988	34.120071	36.92614	55.758446	48.520924	63.773872	53.980381	60.535641	69.881569	45.141373	65.162971	82.18586	74.010796	78.92868
YOL091W	SPO21	0.412496	0.455649	1.449842	0	0.468146	0.61547	0.192283	0.451452	0.230068	0.429004	0.425035	0.56508	0.427819	0.294102	0.381027	0.533073	0.495416	4.508767	0.340767	0.294157	0.352262	0.523467	0.680693	0.178691	0.168129	0.49673	0.359661	0.524036	0.367352	0.155466
YML100W-A	YML100W-A	0.246715	0	0	0	0	0	0.522789	0.592085	1.027586	0.794596	1.092826	0	0	0	0	0	0	1.031562	0	0	0	0.372696	0.358788	0	0	0	1.211305	0	0.320573	1.432566
YJL196C	ELO1	148.919586	125.964569	108.366135	85.453941	69.127121	173.407837	202.678757	181.188019	210.817551	205.128052	215.528229	223.499466	188.063843	176.677292	165.48056	152.165436	158.087372	175.574539	206.035065	215.044739	143.64801	130.933304	126.577728	150.037094	100.403687	131.600113	127.11248	150.932755	153.992905	162.585968
YDL126C	CDC48	421.792755	469.747803	484.975464	490.895905	465.024872	418.114105	444.920166	473.244293	417.369934	418.280029	466.024261	538.66156	570.674438	564.182556	572.230591	414.804565	421.126282	362.83609	361.470245	333.134674	530.07843	577.920715	634.603699	626.638	642.411865	589.939209	541.287537	543.267639	501.820801	517.912903
YMR022W	UBC7	0	0.909203	0.532773	0	0.259271	0.494433	0.570916	0	0	0.113435	0	0	0.676805	0	0.466719	0.042161	0	1.631235	0.578827	0.270904	0	0.275577	0.28368	0.65663	0	0	0	0	0.578531	0.856932
YML051W	GAL80	54.378796	70.051163	64.646744	82.893051	108.222328	36.333775	35.192013	29.931103	40.87933	46.187546	41.066753	47.907921	47.142776	51.362316	61.373703	41.175243	34.31271	21.964186	38.732208	33.735794	34.970432	37.457024	34.786739	38.107941	33.95335	23.971544	40.695831	42.141945	47.624786	35.197617
YMR161W	HLJ1	86.568306	121.95105	155.230774	125.351921	148.865051	155.128128	164.741638	143.637177	151.389343	137.312973	68.398369	94.070953	87.832497	73.267006	79.349342	178.681793	217.607666	208.040558	170.725708	142.254974	36.095085	43.72332	64.768044	62.534088	61.40176	163.032394	176.907822	205.574921	197.908188	218.524155
YDL222C	FMP45	683.544983	532.132812	406.962402	355.873535	270.357056	970.421631	660.65625	1116.777832	965.226746	1000.073853	648.446167	463.293762	378.200378	296.306519	288.055511	832.481628	781.826782	965.324768	882.922485	834.580444	762.725525	560.805603	430.296265	366.071259	279.641907	972.813232	967.632568	868.658447	976.964844	1110.391968
YAL055W	PEX22	35.818928	84.180252	73.674583	82.674995	71.749779	29.622948	49.729366	26.165171	36.902267	34.123367	65.12574	55.48782	44.559639	41.427898	29.20002	42.950428	34.186626	28.76363	39.456974	33.376465	59.586292	59.736588	81.373611	95.637955	66.71489	32.967461	30.753576	26.550251	40.595985	22.72928
YBR025C	OLA1	0	0.353722	0.483718	0	0.148715	0.310652	0	0	0.243287	0	0.204714	0.192003	0.10974	0.358378	0.39228	0	0	0.482728	0.121627	0.455394	0.379798	0.114665	0.564864	0.270488	0.391401	0.13823	0	0.388719	0.162086	0.358939
YOR136W	IDH2	74.179916	92.369919	86.634293	76.03772	82.374893	69.987419	38.725765	55.083599	51.33078	49.809143	57.543987	54.938755	47.374916	51.258667	47.894714	60.650749	60.705345	62.815716	52.531151	52.520432	73.028496	33.926834	53.399151	44.169197	35.149536	45.651115	75.706451	75.611664	84.031746	113.302444
YKL096C-B	YKL096C-B	128.53476	152.232056	132.29248	127.822838	127.240181	177.006699	195.960876	149.721695	164.503036	193.018723	141.481216	206.078491	215.129059	176.398483	190.210815	141.616974	136.756378	93.727333	100.425606	93.318497	165.541809	148.219772	155.211823	225.323898	151.427811	150.494064	156.527267	169.536102	152.376083	108.895439
YHR145C	YHR145C	0.26541	0	0.202786	0	0.41563	0	0.092949	0	0.137334	0.088139	0.263969	0.27099	0.25037	0.058178	0	0	0.072838	0	0	0	0	0.258939	0.200972	0	0.199284	0.085757	0.06234	0	0.109437	0
YPL159C	PET20	28.646379	18.809755	9.388104	4.679137	4.320839	26.957098	27.386749	63.152714	62.688164	66.183807	26.395401	15.863722	15.970186	10.048607	5.061542	13.802558	7.50984	16.514467	13.112765	5.870627	5.128548	4.912674	7.043413	11.473958	0.202892	40.86507	36.064827	36.538769	43.116486	34.349693
YOL016C	CMK2	115.912369	156.734985	126.50798	143.921814	139.468567	127.043869	116.91481	169.726395	141.996429	116.430328	108.467033	91.632935	103.429016	94.647476	97.87674	180.572708	148.064255	223.367111	218.031631	172.629028	208.026291	170.285736	184.857651	169.337112	175.227325	256.967926	242.325256	244.807953	251.700607	276.215942
YJL013C	MAD3	0.162847	0.560375	0.277716	0.48224	0.113842	0	0.183667	1.149492	0.369708	0.289135	0	0	0	0.182893	0.297319	0.105377	0	1.196055	0.288536	0.087151	4.408071	0.76366	1.770183	0.224837	0.299618	13.559554	10.218712	11.94992	12.92128	8.578815
YML078W	CPR3	289.121368	282.109528	256.59613	193.829681	162.292221	281.835999	285.105408	203.659317	246.818604	219.9104	262.433624	211.184631	190.931625	163.138443	113.188911	267.337982	288.525513	251.303345	252.792023	223.827515	252.540588	204.420609	147.9888	110.148796	107.146667	174.113693	181.220566	203.489944	200.341232	199.305695
YDL239C	ADY3	0.527634	0.474181	2.576373	0.755003	0.556975	2.005386	0.339273	0.235205	0.424613	0.493204	1.364112	3.119948	1.933131	2.50784	1.616596	0.730301	1.853565	9.172132	2.869657	4.280809	1.680641	3.226618	1.705207	1.272274	0.390906	2.157309	1.792652	1.747028	0.566184	0.469473
YGR271C-A	YGR271C-A	0.783419	1.500171	18.562458	2.571513	1.92203	0.514244	2.213894	1.489465	2.824673	2.399049	1.771525	2.541871	2.709221	2.197573	1.534167	0.588839	1.417374	0.475989	0.579723	0.166968	1.144956	1.450788	7.381509	1.298431	1.275605	0.759389	1.001827	4.213653	0.747806	0.381447
YBR169C	SSE2	7.579821	7.412991	8.459818	5.039632	6.882074	5.255184	7.134891	6.038401	5.143277	5.018206	10.490094	13.8946	8.151722	8.017008	6.428468	8.994772	9.231132	9.675382	8.185091	8.158196	42.070732	39.483147	46.814301	33.010933	51.318588	33.144131	18.001112	21.499241	33.913925	29.990284
YER011W	TIR1	0	0.155275	0.064226	0.204804	0.120869	0	0	0.191406	0	0	0	0	0.063709	0	0	0.447532	0	0	0.197707	0.370125	0	0.376509	0.15534	0.224281	0.848304	0.617296	0	0	0.239996	0.195131
YDR059C	UBC5	3.103297	5.190049	15.362712	10.780865	7.385456	2.15975	1.174498	1.736961	5.421456	6.94429	1.87503	2.287967	3.416861	0.38567	1.312794	5.105459	1.867459	12.713869	2.387928	3.045026	2.974021	2.361918	4.785847	8.564915	3.195007	0.628199	1.618804	3.186109	3.454553	1.225673
YJL158C	CIS3	172.364349	143.062744	160.514343	155.277359	149.010086	127.481834	137.909058	131.801086	134.618225	91.335426	184.93573	207.627289	201.531891	231.20343	210.931061	160.909866	177.078781	188.615845	159.946182	164.33403	152.354691	165.317123	151.309616	173.178574	164.98732	142.28685	175.167419	145.242157	173.413879	154.473373
YDL226C	GCS1	108.167114	100.840088	136.974289	151.282806	150.066299	123.736229	115.783524	127.748123	105.1623	142.074127	136.314255	126.532776	132.976807	113.274605	99.653458	140.447983	168.12178	174.863937	157.465973	171.658752	96.664253	67.234947	56.264973	73.978233	61.123566	116.547211	97.395119	90.35305	89.972786	79.616356
YDL160C-A	YDL160C-A	0	0	0.507976	1.697233	0	0	0	0	0	0	0	0	0.13652	0.23648	0	0	0	0	0	0	0.898544	0	0	0	0.636228	0	0	0	0	0
YMR272W-B	YMR272W-B	0	0	0	0	0	1.241524	0.456137	0	2.642969	0	0.903218	0	0	0	0	0	0	0.438772	2.6294	0.482353	1.930266	4.641911	7.676194	4.499991	2.916176	0.700013	3.703981	3.291446	6.888724	4.379378
YLR378C	SEC61	33.096745	31.887394	34.233791	30.215208	34.819656	27.524261	29.598976	73.924629	44.764496	43.416325	25.061108	21.704668	28.134336	34.927788	32.075562	45.597775	41.950764	51.038635	39.386845	35.815849	62.163029	35.955601	27.631977	29.142706	33.167164	61.671822	52.912487	62.288994	71.700272	73.908997
YPR184W	GDB1	73.707329	79.523659	95.793556	109.89785	115.898224	66.649406	71.136711	78.287308	80.898163	61.291451	70.443848	71.772736	85.956902	90.409225	91.403534	72.529358	73.96701	67.295677	68.72496	68.040176	122.312363	116.456917	129.318512	136.394516	132.802094	149.950729	138.623398	125.255417	143.34082	143.534012
YLR011W	LOT6	29.741383	12.420368	11.065875	8.972603	8.605352	28.128683	25.054039	10.35306	26.668522	27.148651	36.476429	51.043175	51.198498	89.940063	70.209389	33.096806	34.128384	19.0979	30.502615	35.640182	24.372168	47.032547	35.444912	58.813709	57.887707	20.649649	24.872292	16.861891	19.096561	12.299725
YNL014W	HEF3	196.723495	181.170029	181.674377	202.495575	208.31868	197.190674	206.440369	226.895767	212.487076	229.316269	198.005569	201.659698	194.81543	190.722107	208.035172	206.197861	209.489502	210.192703	217.256989	234.349747	262.656616	258.437866	291.909058	278.279053	268.266388	215.259293	219.048996	228.828079	239.002548	229.632904
YPR132W	RPS23B	41.588367	27.622137	13.232685	3.314216	9.237996	67.144852	72.873901	52.223843	70.522728	48.393536	34.214012	50.366989	62.094704	34.449093	45.972458	37.3428	40.699619	46.136555	74.030251	97.234314	33.29586	18.905134	18.005959	31.71489	24.337862	35.634907	33.618786	35.003914	49.20425	37.403561
YIR016W	YIR016W	181.542175	164.319183	148.285843	179.411789	195.317337	162.534073	164.829941	118.272705	179.630508	154.839752	222.930283	185.621429	164.638443	171.146698	135.909866	201.348221	252.039963	296.125854	279.768921	245.253296	141.522858	163.321777	148.68309	163.263992	172.752411	161.379883	167.516068	190.533264	145.654251	206.41626
YLR075W	RPL10	1974.775879	1998.805176	2234.657471	2147.467041	2301.745361	1502.714478	1630.860474	1374.762451	1342.815796	1474.961914	1820.308838	1976.988403	2074.453369	2075.898926	2147.91626	1713.444458	1766.057617	1656.243774	1680.572876	1639.281006	1640.039429	1474.830811	1461.601807	1429.775757	1583.403687	1428.391235	1436.827271	1354.343384	1385.832275	1326.936157
YBL095W	YBL095W	149.376556	101.079788	75.302643	66.475121	64.519783	102.831093	94.367111	111.934776	134.404602	113.838615	102.083267	120.492645	103.359657	100.013809	102.758018	104.880363	169.879501	156.985062	127.519981	170.941162	86.831711	106.8946	103.341873	108.313805	105.823509	95.800293	110.160995	114.835258	125.569878	124.743187
YMR263W	SAP30	40.94347	29.514929	33.386963	22.344278	9.058103	15.983127	18.000311	24.93371	52.267197	50.945473	25.473423	21.432699	25.89115	32.058235	31.963072	32.184784	20.546177	28.176979	32.811825	25.544516	19.13306	28.092813	14.594266	18.034119	14.294364	15.258698	13.437048	10.421008	5.783571	1.845358
YDR394W	RPT3	65.005569	73.096397	70.510666	53.431252	47.255932	109.080421	86.275551	77.094269	76.290489	61.75742	66.180435	45.82658	36.997276	36.923504	32.501801	93.17775	79.47612	76.117264	72.207581	58.327858	96.611862	101.068047	107.78775	74.238899	71.366882	124.807732	139.62854	130.261276	131.708588	137.04303
YBR195C	MSI1	86.946106	95.222237	88.897797	63.525669	66.352737	90.67968	73.364571	78.391388	82.182823	106.808762	120.051712	127.452065	139.692108	111.167656	146.489319	97.949806	83.880928	109.868141	118.210457	70.228317	92.613678	93.627823	107.559547	117.669563	101.722786	90.726501	95.323189	65.451515	63.467361	67.572052
YBR019C	GAL10	0.599921	0.594248	0.642897	0.260328	0.083878	0.380015	0.338311	0.205817	0.201751	0.208896	0.291404	0.218752	0.191371	0.316873	0.432649	0.077641	0.471537	2.583584	0.205799	0.128425	0.357021	0.19596	0.102462	0.389104	0.5049	0.519191	0.292717	0.329683	0.228549	0.135413
YNL153C	GIM3	0.360685	0.290245	0	0	0	0	0	0	0	0	0.332398	0.294614	0.6873	0.316254	0	0.012423	0.474336	0.584387	0.369559	0	0.125683	0.703782	0	0.419233	0.792839	0	0.194599	0.29601	0	0
YBR054W	YRO2	5.326636	13.531375	10.79406	1.749349	16.687592	11.890107	20.392614	85.825981	26.052412	18.142384	17.138262	5.678124	6.9533	5.849478	3.694111	30.166119	8.551744	17.547834	18.788147	2.323888	179.736649	125.486366	119.302711	109.952888	82.125603	213.904984	196.193924	172.32402	157.148087	153.072128
YNL135C	FPR1	0.14533	0.029237	0	0.338495	0.432412	1.611133	1.297355	0	0	0.403056	0.197178	0.910097	0.688484	1.564081	0	1.395074	0.381105	2.037428	0.856206	0	0	0	0.89372	0.18769	0.208534	0.120003	0	0	0.562243	0
YJL048C	UBX6	678.34491	830.315674	666.115723	710.830017	693.655396	797.521179	668.021606	913.628418	704.180298	650.493958	633.1698	649.201294	743.191956	782.803833	825.133484	823.035156	858.342773	802.416504	924.046265	765.179199	1328.863647	1425.176025	1495.84729	1356.74646	1300.444458	1176.508423	1121.333984	1046.296631	1012.86969	970.473389
YDL005C	MED2	4.261366	5.253624	3.124724	1.73492	4.780677	10.414934	6.856421	19.896219	5.87034	5.546902	5.223628	7.756104	10.62498	4.536119	4.825489	6.540541	1.538335	0.932354	0.446908	0	21.353333	26.675413	34.043144	38.216774	39.715839	13.999793	4.936832	2.406523	1.648881	1.730502
YIL160C	POT1	2501.270264	2483.365723	2641.62085	2900.698975	2857.234863	2362.11499	2454.167725	2261.791992	2364.645996	2404.339111	2592.657959	2731.308838	2651.846436	2697.095215	2890.682861	2309.291992	2404.206299	2330.637207	2281.806641	2410.657715	2127.866211	2215.444092	2264.370605	2158.375732	2367.298584	2077.640381	1970.63916	2050.995117	2126.145264	2240.359863
YDL215C	GDH2	52.657131	75.056747	69.834595	60.564812	60.013836	58.150856	46.450779	66.242805	53.944599	47.729561	53.627571	70.883247	85.795845	75.103539	83.906136	63.855907	57.965305	73.703117	53.002007	53.432484	95.223152	136.922989	164.676865	125.950851	124.58036	102.798424	91.007431	74.217575	70.263351	70.040092
YGL200C	EMP24	134.245041	144.86795	149.581467	139.268906	166.245468	121.156677	132.640915	131.674957	184.108231	148.156509	167.821106	136.455612	154.427917	152.528275	110.854813	170.150543	197.903564	185.374344	171.815628	205.181305	131.199448	96.060432	135.462036	127.190727	97.537216	105.007828	121.394371	118.363533	129.746277	107.964943
YDR305C	HNT2	45.861393	59.062149	52.317078	55.483543	51.924461	124.384666	138.051437	97.372734	89.318764	75.932373	106.38443	138.541183	102.813873	106.461952	78.830124	67.66391	52.481285	32.654293	38.671112	34.378136	90.594086	73.571884	97.490768	121.70639	118.401245	25.307808	36.074032	34.281567	42.073059	55.087807
YHR018C	ARG4	206.062195	216.972305	200.73645	218.122055	225.656204	202.371994	185.961823	231.174362	176.948669	202.815964	232.453354	321.886169	351.50946	351.032562	359.727875	198.93045	172.33223	178.010635	157.706192	163.164612	266.389801	280.849579	319.495819	319.342926	341.116486	226.89505	217.733307	196.02504	216.656693	199.85112
YHR110W	ERP5	218.12384	201.814911	219.335754	221.48494	225.863312	191.815231	231.950272	177.965942	207.334595	209.48819	194.383987	239.695938	224.520554	233.600769	230.76178	168.103149	214.95134	181.194702	156.958191	155.633743	161.202515	176.172043	115.057335	154.943481	183.674286	145.716431	193.78418	173.812164	167.346756	156.679932
YIR025W	MND2	111.659256	112.865807	115.926285	115.209953	115.408745	141.556061	154.522232	156.08606	212.364456	179.258911	157.626007	160.198914	133.993668	132.680267	131.555237	156.746078	148.947159	137.979828	149.28891	133.515854	113.994987	95.979668	95.836601	91.649734	93.364647	109.235321	116.820374	99.997917	108.817146	105.416817
YHR190W	ERG9	79.234291	37.209454	18.597589	17.262613	18.441574	112.99646	124.606483	150.75293	141.127747	160.920288	59.679871	23.303589	22.227463	25.996632	21.653139	110.447273	92.60955	129.098953	116.04277	117.373444	114.895111	55.583336	59.129047	45.835953	42.494732	184.382111	173.737274	179.682816	154.355408	113.6838
YOR042W	CUE5	712.312134	794.077637	882.725586	982.975342	885.615662	541.61145	522.845703	540.073547	448.15976	487.09613	592.4823	675.832397	718.664917	777.844604	824.550171	532.376892	532.48938	541.630249	519.769531	556.93634	699.251587	700.214294	758.40686	767.088928	810.571899	593.008667	589.422058	572.414124	593.790283	533.818054
YML065W	ORC1	0.251151	0.246605	0.906603	0.264951	0.287625	0.0897	0.142033	0.101664	0.134661	0.356185	0.055175	0.266067	0.244123	0.297166	0.150062	0.473645	0.281265	1.727138	0.210023	0.049147	0.258109	0.195527	0.370878	0.149204	0.181233	0.263611	0.096291	0.756177	0.350205	0.207287
YNL265C	IST1	5.24026	7.158056	2.443802	0.258733	0	8.975657	11.117276	17.859819	9.922006	10.425199	6.207258	0.511105	0.321017	0.125001	0	14.334261	7.259071	12.421041	8.950235	20.521667	16.784279	12.421466	3.394887	3.605807	0.542666	6.010144	2.31943	1.660359	0.163245	0.00157
YPL038W-A	YPL038W-A	86.973991	140.899277	143.885513	147.477051	191.694138	127.792908	149.364487	96.405106	106.832092	111.910378	79.8657	159.91272	172.878693	193.096786	172.150269	149.405411	158.562805	185.86496	218.904907	209.190567	91.952385	80.189674	95.635933	121.605675	89.228622	111.723953	102.390831	118.474182	145.222946	119.151001
YPR094W	RDS3	0.434157	0	0.455427	0	0.196562	0	1.316281	0	0	0.7913	0.328803	0.21067	0	0.821914	0	0	0.311434	0.703428	0.118917	0.329815	4.451463	1.409113	3.540126	2.018533	2.626803	3.672289	2.867412	4.466207	2.453435	3.703628
YHR188C	GPI16	59.803669	68.698769	55.911766	61.857651	63.656853	57.77277	47.250198	132.842743	57.616745	46.817673	66.406227	54.135353	61.686878	58.279091	61.518574	63.688622	60.58614	75.602058	73.359863	47.242321	183.510696	198.318207	204.535477	198.780243	241.080322	212.488342	180.260452	178.684647	195.149567	182.98642
YJL185C	YJL185C	273.255402	262.047791	303.820374	295.395935	316.775391	235.03302	243.555908	220.550644	287.997986	319.467041	291.451813	315.18396	284.453186	332.935425	322.15094	232.023849	239.860458	246.476288	249.536057	263.853027	196.304672	182.866943	187.356827	174.873535	126.118324	161.919601	151.140274	149.490005	129.353668	127.112427
YDL073W	YDL073W	1.043969	0.627316	0.620347	1.158576	1.521922	0.083326	1.845718	0.890166	0.372377	0.148525	2.566606	8.435332	6.991378	9.170266	11.776481	1.299187	1.339493	1.26267	1.699856	2.950849	1.081716	1.026792	1.291576	0.989373	1.460796	0.550061	0.174911	0.078135	0.064999	0.144417
YPL207W	TYW1	0.113343	0.344562	0.294496	0.244853	0.21622	0.346697	0.467434	0.245304	0.106762	0.205395	0.240034	0.232855	0.344695	0.259232	0.803026	0.381704	0.410334	1.624468	0.059239	0.27835	1.783883	2.199862	1.527208	1.839058	2.577007	4.0018	4.248755	6.153368	4.815231	2.871258
YHR152W	SPO12	0.808432	0.429406	1.367186	0.858056	0	0.936396	0.194139	0.134977	0.552289	0.799163	0.248344	0.084995	0	0.641719	0.661278	0	0.336817	8.496614	0.552215	0.516898	0.375606	0.270717	0.878498	0.307018	0.59235	1.782791	0.736976	0.247433	0.367954	0.545021
YGR146C-A	YGR146C-A	0.452855	0	0	0	0	0	0	0.576345	0	0	0	0.607196	0.146535	0.257959	1.058858	0	0	0.159204	0	0.483491	0	0	0	0	0	0	0	0	0	0
YIL055C	YIL055C	5.765399	9.742314	11.148049	12.137378	12.316554	2.964559	1.645082	3.010188	1.35448	1.217832	4.222536	3.722628	2.782824	1.815953	2.471034	4.145773	4.404786	3.990269	3.639483	2.373007	22.038984	36.771069	35.967789	32.395401	40.569839	35.52964	29.349775	27.8272	43.94574	36.733341
YPL157W	TGS1	24.562548	22.34761	18.440287	30.840227	28.139858	21.169609	8.816228	17.56354	25.782997	13.540563	46.904839	17.765123	27.698298	29.566231	43.405746	25.916605	42.003624	22.577314	21.960608	22.377996	28.893799	30.698841	31.818548	41.850338	44.232845	21.748503	31.0343	32.178688	24.596798	20.092293
YJR139C	HOM6	574.303406	425.809113	372.028412	355.189758	359.807098	593.607971	529.200745	497.429962	520.931763	502.760284	578.625732	593.336792	514.799866	474.888824	461.313202	539.13385	580.106445	598.907227	608.598877	660.843689	509.968628	498.10968	534.268616	536.702515	485.997101	566.2948	498.513031	522.380615	593.992493	591.685059
YOR145C	PNO1	142.176346	136.548004	175.801712	228.139832	316.529999	123.648796	158.560028	112.184845	165.671417	155.765717	158.077393	170.52948	175.473297	212.778717	230.713959	171.467194	187.445633	218.197769	214.231842	210.573227	100.276367	116.801575	127.823875	167.630814	149.264435	109.893127	86.153236	98.517998	93.774231	90.319046
YBR167C	POP7	0.391812	0	0.338775	0	0.24543	0	0	0.989609	0	0.345856	0	0	0	0.334657	0.337299	0.38564	0.675876	0.658824	0	0.246308	0	0.301952	0.410846	0	0	0	0	0.505302	0.227036	0
YNL080C	EOS1	38.543983	28.897226	43.508175	60.539837	51.852188	44.707008	52.222267	42.646835	39.982426	53.381184	34.691177	52.144176	54.610458	69.981346	79.462791	39.488602	30.021627	48.906151	24.903339	48.911942	62.190929	53.665878	56.241318	52.138271	70.569206	52.711056	56.898243	67.123535	60.38736	64.166542
YAR035W	YAT1	963.568848	1055.860352	972.012756	1074.55481	959.379883	839.531738	742.97937	2170.026367	776.108643	849.591431	917.012756	953.642212	1010.003052	1006.012695	1047.04895	833.481873	814.266663	828.701233	806.029724	777.381836	3181.534912	4742.531738	4544.733398	3655.679688	5566.077148	4325.549316	3867.333984	4224.629395	4799.917969	5493.575195
YER026C	CHO1	66.982559	64.823471	50.951206	39.52943	48.25116	86.01738	86.315933	39.438007	52.267567	56.039375	102.009399	112.408348	121.303352	116.333992	133.108185	88.821732	83.97052	68.396599	48.954533	53.496578	74.885918	90.507431	89.7332	96.328781	102.477806	76.997513	40.09182	45.017132	39.622093	50.550785
YOR373W	NUD1	4.829032	1.051436	3.356254	1.515481	1.114208	4.084439	2.807187	1.402328	2.363104	1.039438	8.58354	7.230369	8.327402	8.614486	12.751755	8.503072	7.84638	6.85897	7.690728	6.503901	8.216081	16.014214	14.79223	14.508491	15.35185	5.808877	6.207711	6.216987	6.808118	7.42417
YBR106W	PHO88	139.642014	120.845299	105.323639	97.323662	96.939178	125.465042	155.098251	111.213402	122.034912	120.923912	164.620697	170.025238	136.485489	134.230927	76.760513	149.17836	164.583038	95.518967	106.377769	113.013863	128.99527	165.443405	156.507858	181.210861	159.170227	118.629448	138.024063	135.78624	148.693771	139.305832
YPL089C	RLM1	24.771175	25.651249	28.569674	30.972233	39.933884	18.292061	19.687071	19.964108	28.660177	21.361546	23.854612	20.421638	29.902523	41.250206	29.640505	17.817099	20.012302	32.25161	16.194599	15.238587	38.033138	30.848757	33.206253	35.403374	35.436905	51.160366	41.623573	41.462357	39.659107	28.228849
YJR048W	CYC1	654.579285	599.07605	590.35437	568.100708	550.67395	580.622864	759.868164	607.696045	787.334595	602.68573	700.038574	570.640015	453.713074	460.109222	417.596832	694.228699	772.226624	879.330444	945.985779	1021.808044	487.675323	521.853027	590.268616	589.256042	524.552551	392.845459	475.790802	503.680115	491.607544	443.040375
YGR119C	NUP57	86.328743	139.114838	125.511528	139.675949	135.06221	100.993668	79.931931	111.578773	74.991493	56.71619	62.897518	59.016483	80.915871	73.071152	76.295067	90.997841	69.931412	83.474121	94.781212	66.515457	141.494141	180.906113	170.219025	172.531845	171.002151	127.966431	121.273705	103.954765	96.32653	84.195007
YLR095C	IOC2	95.812698	100.218109	87.530479	97.093933	101.832359	64.206253	63.158798	51.215809	64.448509	57.603004	70.241516	80.919502	101.923622	97.742546	102.429863	91.886787	95.023071	111.864906	114.107071	103.3424	78.984695	91.126274	94.192772	93.719238	116.894707	58.765839	67.650124	69.379974	62.248878	63.553593
